ƒ‡Ú‡;»ÌÌ; ¡ ;—‡Î¸‰Ó
01.03.2015;0266022690;18210301000010000110;-1100
01.03.2015;0266022690;18210602010020000110;-100
01.03.2015;0266009837;18210301000010000110;-0,68
01.03.2015;0266006995;18210501011010000110;-1000
01.03.2015;0277028101;18210101012020000110;-359564,94
01.03.2015;0277985654;18210101012020000110;-56,38
01.03.2015;0276002277;18210907052040000110;-137551,76
01.03.2015;0276002277;18210905050010000110;-7916,36
01.03.2015;0276002277;18210602010020000110;-8190,84
01.03.2015;0276002277;18210904030010000110;-7176,76
01.03.2015;0276002277;18210907032040000110;-3133,56
01.03.2015;0276002277;18210102010010000110;-86,53
01.03.2015;0276002277;18210908040080000140;-7839,95
01.03.2015;0276002277;18210908060010000140;-207,68
01.03.2015;0276002277;18210904010020000110;-29717,13
01.03.2015;0276002277;18210906010020000110;-49040,73
01.03.2015;0276002277;18210703000010000110;-1,7
01.03.2015;0276002277;18210904052040000110;-43079,07
01.03.2015;0276002277;18210901020040000110;-16650,49
01.03.2015;0266003909;18210908020060000140;-64089,02
01.03.2015;0266003909;18210904010020000110;-1175,13
01.03.2015;0266003909;18210101012020000110;-26508,07
01.03.2015;0266003909;18210905050010000110;-1127,28
01.03.2015;0266003909;18210101011010000110;-13709,58
01.03.2015;0266003909;18210901020040000110;-7387,12
01.03.2015;0266003909;18210102010010000110;-5871,8
01.03.2015;0266003909;18210904030010000110;-11107,5
01.03.2015;0274036104;18210604011020000110;-0,03
01.03.2015;0274016330;18210907032040000110;-6,82
01.03.2015;3102009833;18210602010020000110;-669440,12
01.03.2015;0277039181;18210904020020000110;-88,11
01.03.2015;0277039181;18210908040080000140;-45,7
01.03.2015;0277039181;18210906010020000110;-0,44
01.03.2015;0277039181;18210604011020000110;-1390,41
01.03.2015;0277039181;18210904030010000110;-4359,83
01.03.2015;0277039181;18210901020040000110;-87,71
01.03.2015;0277039181;18210907052040000110;-2433,24
01.03.2015;0278005379;18210102010010000110;-3,14
01.03.2015;0278005379;18210502020020000110;-86,36
01.03.2015;0278005379;18210606032040000110;-1068928,99
01.03.2015;0266005293;18210909030080000110;-120,95
01.03.2015;0266005293;18210909010010000110;-1644,76
01.03.2015;0266005293;18210604011020000110;-15702,47
01.03.2015;0266021827;18211603010010000140;-5000
01.03.2015;0266006410;18210904010020000110;-208,79
01.03.2015;0266006410;18210904030010000110;-140,5
01.03.2015;0266006410;18210901020040000110;-2375,22
01.03.2015;0266006410;18210905050010000110;-829,07
01.03.2015;0266006410;18210301000010000110;-9011,48
01.03.2015;0266006410;18210908020060000140;-439
01.03.2015;0266006410;18210101011010000110;-6162,3
01.03.2015;0266006410;18210101012020000110;-8072,44
01.03.2015;0266006410;18210908040080000140;-272,14
01.03.2015;0266006410;18210904020020000110;-444,1
01.03.2015;0266009107;18210907032040000110;-95,23
01.03.2015;0266021633;18210908060010000140;-0,05
01.03.2015;0266007195;18210901020040000110;-0,1
01.03.2015;0266007195;18210301000010000110;-200
01.03.2015;0266025839;18210602010020000110;-6,07
01.03.2015;0266031864;18211603010010000140;-400
01.03.2015;7716199693;18210604011020000110;-3208,89
01.03.2015;7716199693;18210602010020000110;-1090092,12
01.03.2015;0274018377;18210606032040000110;-6,14
01.03.2015;0274018377;18210901020040000110;-5235,44
01.03.2015;0266012090;18210904052040000110;-955,78
01.03.2015;0266012090;18210703000010000110;-4,48
01.03.2015;0274063789;18210907032040000110;-84,69
01.03.2015;0274063789;18211603010010000140;-10000
01.03.2015;0274063789;18210906010020000110;-300
01.03.2015;0276061716;18210502020020000110;-121580,74
01.03.2015;0278010210;18210602010020000110;-19146,26
01.03.2015;0276042061;18210906010020000110;-0,38
01.03.2015;0276042061;18211603010010000140;-200
01.03.2015;0276042061;18210907032040000110;-0,05
01.03.2015;0273035193;18210907032040000110;-138,27
01.03.2015;0273035193;18210901020040000110;-43,81
01.03.2015;0273035193;18210703000010000110;-1,19
01.03.2015;0266004437;18210905050010000110;-538,33
01.03.2015;0266004437;18210301000010000110;-7252,58
01.03.2015;0266004437;18210908020060000140;-9488,7
01.03.2015;0266007639;18210908060010000140;-0,81
01.03.2015;0266007639;18210908040080000140;-2,69
01.03.2015;0276090428;18210604011020000110;-8,46
01.03.2015;0276090428;18210602010020000110;-0,17
01.03.2015;0266028389;18210501021010000110;-47,48
01.03.2015;0266010582;18210908030070000140;-1978,74
01.03.2015;0266010582;18210703000010000110;-0,04
01.03.2015;0266010582;18210908040080000140;-159,77
01.03.2015;0266010582;18210907032040000110;-14,47
01.03.2015;0266001034;18210908030070000140;-1631,37
01.03.2015;0266001034;18210904010020000110;-0,87
01.03.2015;0266001034;18210102010010000110;-66,45
01.03.2015;0266001034;18210907032040000110;-4,66
01.03.2015;0266004564;18210904030010000110;-7,22
01.03.2015;0266004564;18210905050010000110;-632,5
01.03.2015;0266004564;18210904010020000110;-67,44
01.03.2015;0266004564;18210908030070000140;-604,23
01.03.2015;0266004564;18210101012020000110;-318,18
01.03.2015;0266004564;18210101011010000110;-242,89
01.03.2015;0266004564;18210901020040000110;-93,63
01.03.2015;0266004564;18210907032040000110;-22,13
01.03.2015;0266004564;18210301000010000110;-7790,5
01.03.2015;0266008311;18210908030070000140;-144,77
01.03.2015;0266012325;18210907032040000110;-145,17
01.03.2015;0266009435;18210907032040000110;-263,41
01.03.2015;0266009435;18210904010020000110;-4564,26
01.03.2015;0266009435;18210904020020000110;-5466,65
01.03.2015;0266009435;18210908060010000140;-56,5
01.03.2015;0266009435;18210908030070000140;-2790,81
01.03.2015;0266009435;18210703000010000110;-7,99
01.03.2015;0266009435;18210905050010000110;-628,18
01.03.2015;0266009435;18210908020060000140;-412,76
01.03.2015;0266009435;18210908040080000140;-120,55
01.03.2015;0266009435;18210301000010000110;-2529,25
01.03.2015;0266009435;18210907052040000110;-280,06
01.03.2015;0266007815;18210908020060000140;-47,38
01.03.2015;0266007815;18210908040080000140;-10,49
01.03.2015;0266007220;18210101012020000110;-2,24
01.03.2015;0266007220;18210101011010000110;-1,38
01.03.2015;0266007220;18210901020040000110;-0,32
01.03.2015;0266009971;18210908040080000140;-2,18
01.03.2015;0266009971;18210908030070000140;-1454,03
01.03.2015;0266009971;18210908020060000140;-2375,12
01.03.2015;0266009869;18210908030070000140;-131,89
01.03.2015;0266009869;18210907032040000110;-136,87
01.03.2015;0266009869;18210101011010000110;-98,29
01.03.2015;0266009869;18210907052040000110;-51,38
01.03.2015;0266009869;18210301000010000110;-1155,44
01.03.2015;0266009869;18210101012020000110;-176,51
01.03.2015;0266009869;18210908040080000140;-9708,87
01.03.2015;0266009869;18210901020040000110;-38,07
01.03.2015;0266009869;18210904030010000110;-58,48
01.03.2015;0266009869;18210908060010000140;-3774,59
01.03.2015;0266001620;18210907032040000110;-51,09
01.03.2015;0266001620;18210904010020000110;-115,87
01.03.2015;0266001620;18210703000010000110;-16,11
01.03.2015;0266001620;18210904030010000110;-824,51
01.03.2015;0266001620;18210301000010000110;-8,36
01.03.2015;0266008618;18210703000010000110;-2,94
01.03.2015;0266008618;18210907032040000110;-190,63
01.03.2015;0266008618;18210908030070000140;-1721,46
01.03.2015;0266008618;18210904010020000110;-225,38
01.03.2015;0276085107;18210101012020000110;-100
01.03.2015;0278103707;18211603010010000140;-200
01.03.2015;0266005134;18210908020060000140;-292,79
01.03.2015;0266028406;18210501021010000110;-40
01.03.2015;0266033501;18210501021010000110;-0,75
01.03.2015;0266021270;18210907032040000110;-287,83
01.03.2015;0266020630;18210301000010000110;-2000
01.03.2015;0266020630;18210604011020000110;-7,64
01.03.2015;0266027064;18210501022010000110;-0,01
01.03.2015;0266026350;18211603010010000140;-350
01.03.2015;0266026889;18211603010010000140;-350
01.03.2015;0266021217;18210301000010000110;-499,77
01.03.2015;0266021217;18210904010020000110;-13,51
01.03.2015;0266028420;18210501021010000110;-53,48
01.03.2015;0266026342;18210909010010000110;-15,83
01.03.2015;0266026342;18210909020070000110;-0,02
01.03.2015;2014030545;18210102010010000110;-20800,45
01.03.2015;0274059951;18210606032040000110;-4536,72
01.03.2015;0266006522;18210101012020000110;-143,28
01.03.2015;0266006522;18210101011010000110;-114,84
01.03.2015;0266006522;18210301000010000110;-1077,94
01.03.2015;0266006522;18210904020020000110;-110,73
01.03.2015;0266006522;18210901020040000110;-60,45
01.03.2015;0266006515;18210904010020000110;-822,55
01.03.2015;0266006515;18210905050010000110;-353,04
01.03.2015;0266006515;18210301000010000110;-911,11
01.03.2015;0274078489;18210602010020000110;-1213,64
01.03.2015;0205001929;18210606032040000110;-2554,07
01.03.2015;0266014611;18210101012020000110;-15196,77
01.03.2015;0266014611;18210301000010000110;-7144784,48
01.03.2015;0266014611;18210606032040000110;-1000
01.03.2015;0266014611;18210101011010000110;-759,3
01.03.2015;0278196243;18210604011020000110;-522,63
01.03.2015;9909042830;18210101011010000110;-5154,47
01.03.2015;9909042830;18210905050010000110;-141,08
01.03.2015;9909042830;18210101012020000110;-6752,23
01.03.2015;9909042830;18210901020040000110;-1986,75
01.03.2015;9909042830;18210301000010000110;-5255,43
01.03.2015;0266013311;18210908030070000140;-1063,77
01.03.2015;0266013311;18210908020060000140;-171
01.03.2015;0266013311;18210301000010000110;-0,01
01.03.2015;0266013311;18210904030010000110;-48,56
01.03.2015;0266013311;18210907052040000110;-54,68
01.03.2015;0266013311;18210907032040000110;-84,8
01.03.2015;0266013311;18210904010020000110;-1061,55
01.03.2015;9909028426;18210907052040000110;-9930,87
01.03.2015;9909028426;18210906010020000110;-4871,05
01.03.2015;9909028426;18210703000010000110;-33,73
01.03.2015;9909028426;18210101012020000110;-51,03
01.03.2015;9909028426;18210905050010000110;-4010
01.03.2015;9909028426;18210908060010000140;-3062,35
01.03.2015;9909028426;18210908030070000140;-19506,29
01.03.2015;9909028426;18210904030010000110;-2180,89
01.03.2015;9909028426;18210904010020000110;-16923,37
01.03.2015;9909028426;18210301000010000110;-58716,29
01.03.2015;9909028426;18210602010020000110;-100
01.03.2015;9909028426;18210901020040000110;-18,1
01.03.2015;9909028426;18210908040080000140;-11217,72
01.03.2015;9909028426;18210907032040000110;-1018,93
01.03.2015;9909028426;18210101011010000110;-45,26
01.03.2015;9909028426;18210908020060000140;-68484,16
01.03.2015;9909028426;18210102010010000110;-23977,94
01.03.2015;0276117302;18210602010020000110;-96,98
01.03.2015;0267008113;18210602010020000110;-2,75
01.03.2015;7707309491;18210604011020000110;-5,49
01.03.2015;7728301800;18210101012020000110;-200
01.03.2015;0266003786;18210101012020000110;-7573,35
01.03.2015;0266003786;18210908020060000140;-13629,9
01.03.2015;0266003786;18210301000010000110;-14412,91
01.03.2015;0266003786;18210908040080000140;-14540,2
01.03.2015;0266003786;18210904030010000110;-43,41
01.03.2015;0266003786;18210901020040000110;-2251,14
01.03.2015;0266003786;18210101011010000110;-5886,44
01.03.2015;0274052515;18210602010020000110;-0,07
01.03.2015;0268039114;18210604011020000110;-397,88
01.03.2015;0269018734;18210604011020000110;-2,94
01.03.2015;0266013632;18210301000010000110;-374,53
01.03.2015;0266013632;18210901020040000110;-5,38
01.03.2015;0266013632;18210101011010000110;-13,95
01.03.2015;0266013632;18210101012020000110;-18,27
01.03.2015;0266013632;18210904030010000110;-1
01.03.2015;0277006179;18210606032040000110;-239,78
01.03.2015;0266002366;18210907032040000110;-38,81
01.03.2015;0266007830;18210908040080000140;-0,15
01.03.2015;0266004490;18210905050010000110;-299,61
01.03.2015;0266004490;18210908030070000140;-668,02
01.03.2015;0266004490;18210904030010000110;-666,2
01.03.2015;0266004490;18210908040080000140;-253,74
01.03.2015;0266004490;18210904010020000110;-194,73
01.03.2015;0266004490;18210908060010000140;-148,54
01.03.2015;0266004490;18210908020060000140;-2244,97
01.03.2015;0266004490;18210301000010000110;-17731,11
01.03.2015;0266014530;18211603010010000140;-800
01.03.2015;0266014530;18210909010010000110;-119383,2
01.03.2015;0266014530;18210301000010000110;-1825452,72
01.03.2015;0266014530;18210909030080000110;-43390,32
01.03.2015;0266014587;18210909030080000110;-47,33
01.03.2015;0266014587;18210301000010000110;-572251,12
01.03.2015;0266014587;18210909020070000110;-44,16
01.03.2015;0266007276;18210906010020000110;-4399,43
01.03.2015;0266007276;18210909020070000110;-1,29
01.03.2015;0266021915;18210101011010000110;-23790,61
01.03.2015;0266021915;18210604011020000110;-196632,33
01.03.2015;0266021915;18210301000010000110;-3602509,69
01.03.2015;0266021915;18210301000010000110;-3214,67
01.03.2015;0266021915;18210102010010000110;-1946524
01.03.2015;0266021915;18210602010020000110;-156066,98
01.03.2015;0266021915;18211603010010000140;-800
01.03.2015;0266021915;18210101012020000110;-247808,35
01.03.2015;7448023821;18210101012020000110;-2,52
01.03.2015;0266004797;18210301000010000110;-2508,8
01.03.2015;0266004797;18210907052040000110;-220,42
01.03.2015;0266004797;18210904010020000110;-326,16
01.03.2015;0266004797;18210907032040000110;-29,21
01.03.2015;0266006882;18210904010020000110;-117,02
01.03.2015;0266006882;18210904030010000110;-136,39
01.03.2015;0266006882;18210101012020000110;-5382,21
01.03.2015;0266006882;18210101011010000110;-4108,64
01.03.2015;0266006882;18210901020040000110;-1583,65
01.03.2015;0266006882;18210301000010000110;-757,25
01.03.2015;0266003257;18210101011010000110;-142,32
01.03.2015;0266003257;18210101012020000110;-186,42
01.03.2015;0266003257;18210901020040000110;-54,85
01.03.2015;0266007808;18210101012020000110;-257,55
01.03.2015;0266007808;18210901020040000110;-75,17
01.03.2015;0266007808;18210301000010000110;-2612,43
01.03.2015;0266007808;18210101011010000110;-197,03
01.03.2015;0266007205;18210101012020000110;-53,22
01.03.2015;0266007205;18210901020040000110;-15,66
01.03.2015;0266007205;18210904030010000110;-29,02
01.03.2015;0266007205;18210301000010000110;-257,21
01.03.2015;0266007205;18210101011010000110;-40,62
01.03.2015;0266031857;18210301000010000110;-1508,81
01.03.2015;0266002278;18210908020060000140;-312,77
01.03.2015;0266002278;18210904010020000110;-1039,23
01.03.2015;0266008946;18210101011010000110;-1300,77
01.03.2015;0266008946;18210101012020000110;-1703,97
01.03.2015;0266008946;18210901020040000110;-501,37
01.03.2015;0266008946;18210904030010000110;-11,42
01.03.2015;0266002937;18210908030070000140;-15,84
01.03.2015;0266002937;18210905050010000110;-133,88
01.03.2015;0266002937;18210301000010000110;-1933,22
01.03.2015;0266009450;18210908030070000140;-208,96
01.03.2015;0266001612;18210908030070000140;-97,04
01.03.2015;0266001612;18210904010020000110;-1901,96
01.03.2015;0266010913;18210101011010000110;-4161,41
01.03.2015;0266010913;18210904010020000110;-117,02
01.03.2015;0266010913;18210101012020000110;-5503,89
01.03.2015;0266010913;18210907052040000110;-7847,26
01.03.2015;0266010913;18210901020040000110;-1631,26
01.03.2015;0266010913;18210301000010000110;-27444,43
01.03.2015;0266010215;18210301000010000110;-15251,79
01.03.2015;0266010215;18210904010020000110;-7365,09
01.03.2015;0266010215;18210907032040000110;-287,06
01.03.2015;0266002260;18210901020040000110;-41381,76
01.03.2015;0266002260;18210101012020000110;-136479,58
01.03.2015;0266002260;18210908040080000140;-447,05
01.03.2015;0266002260;18210908030070000140;-4696,82
01.03.2015;0266002260;18210301000010000110;-24180,5
01.03.2015;0266002260;18210908020060000140;-4293,96
01.03.2015;0266002260;18210908060010000140;-1554,23
01.03.2015;0266002260;18210904010020000110;-2310,97
01.03.2015;0266002260;18210101011010000110;-106617,41
01.03.2015;0266002260;18210907032040000110;-251,09
01.03.2015;0266002260;18210904030010000110;-404,78
01.03.2015;0266002260;18210904020020000110;-14366,19
01.03.2015;0266002260;18210907052040000110;-1505,71
01.03.2015;0266002260;18210905050010000110;-1787,36
01.03.2015;0266002158;18210904010020000110;-57,43
01.03.2015;0266002158;18210102010010000110;-41,94
01.03.2015;0266002158;18210908030070000140;-123,42
01.03.2015;0266002158;18210101012020000110;-169,85
01.03.2015;0266002158;18210901020040000110;-49,98
01.03.2015;0266002158;18210101011010000110;-129,66
01.03.2015;0266002158;18210908020060000140;-535,79
01.03.2015;0266002158;18210907032040000110;-200,28
01.03.2015;0266013390;18210301000010000110;-4279,36
01.03.2015;0266013390;18210908040080000140;-821,37
01.03.2015;0266013390;18210101012020000110;-1770,63
01.03.2015;0266013390;18210901020040000110;-515,76
01.03.2015;0266013390;18210101011010000110;-1330,83
01.03.2015;0266013390;18210908020060000140;-841,53
01.03.2015;0266013390;18210904030010000110;-75,24
01.03.2015;0266009139;18210908030070000140;-97,56
01.03.2015;0266003480;18210908030070000140;-21802,19
01.03.2015;0266003480;18210904010020000110;-63286,2
01.03.2015;0266003480;18210904020020000110;-53648,4
01.03.2015;0266003480;18210908020060000140;-79676,77
01.03.2015;0266003480;18210301000010000110;-44998,06
01.03.2015;0266003480;18210904030010000110;-5593,39
01.03.2015;0266003480;18210908040080000140;-20714,75
01.03.2015;0266003480;18210905050010000110;-7203,37
01.03.2015;0266003480;18210908060010000140;-2854,8
01.03.2015;0266003480;18210907032040000110;-230,36
