Дата;инн;КБК;сальдо
01.03.2015;0276002277;18210907052040000110;-62237,17
01.03.2015;0276002277;18210907032040000110;-1420
01.03.2015;0276002277;18210905050010000110;-3628,34
01.03.2015;0276002277;18210904052040000110;-408,48
01.03.2015;0276002277;18210904052040000110;-23900,85
01.03.2015;0276002277;18210905050010000110;-4238,73
01.03.2015;0276002277;18210602010020000110;-4938
01.03.2015;0266003909;18210101012020000110;-20737
01.03.2015;0266003909;18210102010010000110;-5871,8
01.03.2015;0266003909;18210904010020000110;-254,96
01.03.2015;0266003909;18210904030010000110;-2409,22
01.03.2015;0266003909;18210904010020000110;-920,24
01.03.2015;0266003909;18210905050010000110;-882,89
01.03.2015;0266003909;18210908020060000140;-48767,02
01.03.2015;0266003909;18210101011010000110;-10693,6
01.03.2015;0266003909;18210905050010000110;-244,46
01.03.2015;0266003909;18210901020040000110;-5738,24
01.03.2015;0266003909;18210101012020000110;-5772,66
01.03.2015;0266003909;18210101011010000110;-3016,81
01.03.2015;0266003909;18210901020040000110;-1649,33
01.03.2015;0266003909;18210908020060000140;-15322
01.03.2015;0266003909;18210904030010000110;-8698,94
01.03.2015;3102009833;18210602010020000110;-624471
01.03.2015;3102009833;18210602010020000110;-45140,85
01.03.2015;0277039181;18210604011020000110;-1390,41
01.03.2015;0277039181;18210904030010000110;-4359,83
01.03.2015;0277039181;18210907052040000110;-2433,08
01.03.2015;0278005379;18210606032040000110;-1058900
01.03.2015;0278005379;18210606032040000110;-10320,19
01.03.2015;0266005293;18210909030080000110;-120,95
01.03.2015;0266005293;18210604011020000110;-15702,47
01.03.2015;0266005293;18210909010010000110;-1644,76
01.03.2015;0266021827;18211603010010000140;-5000
01.03.2015;0266006410;18210908040080000140;-272,14
01.03.2015;0266006410;18210908020060000140;-218,54
01.03.2015;0266006410;18210301000010000110;-9011,48
01.03.2015;0266006410;18210908020060000140;-220,46
01.03.2015;0266006410;18210904010020000110;-208,79
01.03.2015;0266006410;18210101011010000110;-6162,3
01.03.2015;0266006410;18210904020020000110;-444,1
01.03.2015;0266006410;18210905050010000110;-829,07
01.03.2015;0266006410;18210904030010000110;-140,49
01.03.2015;0266006410;18210901020040000110;-2375,22
01.03.2015;0266006410;18210101012020000110;-8072,44
01.03.2015;0266007195;18210301000010000110;-200
01.03.2015;0266031864;18211603010010000140;-400
01.03.2015;0274018377;18210901020040000110;-5235,44
01.03.2015;0266012090;18210904052040000110;-955,78
01.03.2015;0274063789;18210906010020000110;-300
01.03.2015;0274063789;18211603010010000140;-10000
01.03.2015;0276061716;18210502020020000110;-8901,7
01.03.2015;0276061716;18210502020020000110;-23725
01.03.2015;0276061716;18210502020020000110;-88960,56
01.03.2015;0278010210;18210602010020000110;-18395
01.03.2015;0278010210;18210602010020000110;-756,32
01.03.2015;0276042061;18211603010010000140;-200
01.03.2015;0266004437;18210908020060000140;-1493
01.03.2015;0266004437;18210905050010000110;-127,2
01.03.2015;0266004437;18210301000010000110;-5539,67
01.03.2015;0266004437;18210301000010000110;-1713,38
01.03.2015;0266004437;18210905050010000110;-411,16
01.03.2015;0266004437;18210908020060000140;-7995,7
01.03.2015;0266010582;18210908030070000140;-1213,74
01.03.2015;0266010582;18210908030070000140;-765
01.03.2015;0266010582;18210908040080000140;-159,77
01.03.2015;0266001034;18210908030070000140;-622
01.03.2015;0266001034;18210908030070000140;-1009,37
01.03.2015;0266004564;18210301000010000110;-7790,5
01.03.2015;0266004564;18210101011010000110;-242,89
01.03.2015;0266004564;18210908030070000140;-522
01.03.2015;0266004564;18210101012020000110;-318,18
01.03.2015;0266004564;18210905050010000110;-632,5
01.03.2015;0266012325;18210907032040000110;-107,14
01.03.2015;0266009435;18210904010020000110;-1178,3
01.03.2015;0266009435;18210908020060000140;-197,76
01.03.2015;0266009435;18210904020020000110;-1319,25
01.03.2015;0266009435;18210907052040000110;-205,38
01.03.2015;0266009435;18210908020060000140;-215
01.03.2015;0266009435;18210904020020000110;-4090,84
01.03.2015;0266009435;18210908030070000140;-1335
01.03.2015;0266009435;18210905050010000110;-465,52
01.03.2015;0266009435;18210301000010000110;-660,72
01.03.2015;0266009435;18210907032040000110;-192,93
01.03.2015;0266009435;18210905050010000110;-162,7
01.03.2015;0266009435;18210904010020000110;-3386,28
01.03.2015;0266009435;18210301000010000110;-1868,71
01.03.2015;0266009435;18210908030070000140;-1455,81
01.03.2015;0266009971;18210908030070000140;-570,03
01.03.2015;0266009971;18210908020060000140;-931,12
01.03.2015;0266009971;18210908020060000140;-1444
01.03.2015;0266009971;18210908030070000140;-884
01.03.2015;0266009869;18210908060010000140;-2252,5
01.03.2015;0266009869;18210908060010000140;-1522,09
01.03.2015;0266009869;18210908040080000140;-5416,74
01.03.2015;0266009869;18210908040080000140;-4293,62
01.03.2015;0266009869;18210301000010000110;-745,85
01.03.2015;0266009869;18210101012020000110;-131,66
01.03.2015;0266009869;18210301000010000110;-409,7
01.03.2015;0266001620;18210904030010000110;-308
01.03.2015;0266001620;18210904030010000110;-516,59
01.03.2015;0266008618;18210908030070000140;-1477,46
01.03.2015;0266008618;18210907032040000110;-137,61
01.03.2015;0266008618;18210908030070000140;-244
01.03.2015;0266008618;18210904010020000110;-164,4
01.03.2015;0278103707;18211603010010000140;-200
01.03.2015;0266005134;18210908020060000140;-235,79
01.03.2015;0266021270;18210907032040000110;-200
01.03.2015;0266020630;18210301000010000110;-2000
01.03.2015;0266026350;18211603010010000140;-350
01.03.2015;0266026889;18211603010010000140;-350
01.03.2015;0266021217;18210301000010000110;-499,77
01.03.2015;2014030545;18210102010010000110;-21153
01.03.2015;0274059951;18210606032040000110;-349,87
01.03.2015;0274059951;18210606032040000110;-4188
01.03.2015;0266006522;18210101012020000110;-100,7
01.03.2015;0266006522;18210301000010000110;-753,42
01.03.2015;0266006522;18210904020020000110;-110,73
01.03.2015;0266006522;18210301000010000110;-324,61
01.03.2015;0266006515;18210904010020000110;-639,7
01.03.2015;0266006515;18210301000010000110;-713,52
01.03.2015;0266006515;18210905050010000110;-276,5
01.03.2015;0266006515;18210904010020000110;-182,9
01.03.2015;0266006515;18210301000010000110;-197,64
01.03.2015;0274078489;18210602010020000110;-1213,64
01.03.2015;0205001929;18210606032040000110;-2554,07
01.03.2015;0266014611;18210606032040000110;-1000
01.03.2015;0266014611;18210101012020000110;-15196,77
01.03.2015;0266014611;18210101011010000110;-759,3
01.03.2015;0266014611;18210301000010000110;-4999627,09
01.03.2015;0266014611;18210301000010000110;-2146532,29
01.03.2015;0278196243;18210604011020000110;-514
01.03.2015;9909042830;18210301000010000110;-396,99
01.03.2015;9909042830;18210301000010000110;-3425,12
01.03.2015;9909042830;18210901020040000110;-1986,75
01.03.2015;9909042830;18210101012020000110;-6752,23
01.03.2015;9909042830;18210101011010000110;-5154,47
01.03.2015;9909042830;18210301000010000110;-1433,43
01.03.2015;0266013311;18210908030070000140;-339
01.03.2015;0266013311;18210908030070000140;-724,77
01.03.2015;0266013311;18210904010020000110;-786,73
01.03.2015;0266013311;18210908020060000140;-171
01.03.2015;0266013311;18210904010020000110;-274,9
01.03.2015;9909028426;18210908030070000140;-13552,29
01.03.2015;9909028426;18210907052040000110;-2536,91
01.03.2015;9909028426;18210908020060000140;-16932
01.03.2015;9909028426;18210907052040000110;-7394,66
01.03.2015;9909028426;18210301000010000110;-200
01.03.2015;9909028426;18210102010010000110;-18571,43
01.03.2015;9909028426;18210102010010000110;-5408
01.03.2015;9909028426;18210905050010000110;-2995,36
01.03.2015;9909028426;18210908040080000140;-1826,87
01.03.2015;9909028426;18210908040080000140;-9391,35
01.03.2015;9909028426;18210904010020000110;-12226,58
01.03.2015;9909028426;18210907032040000110;-309,16
01.03.2015;9909028426;18210906010020000110;-3548,72
01.03.2015;9909028426;18210905050010000110;-1014,92
01.03.2015;9909028426;18210908030070000140;-5954
01.03.2015;9909028426;18210908060010000140;-2079,33
01.03.2015;9909028426;18210904030010000110;-1603,36
01.03.2015;9909028426;18210904010020000110;-4698,08
01.03.2015;9909028426;18210906010020000110;-1322,69
01.03.2015;9909028426;18210907032040000110;-709,86
01.03.2015;9909028426;18210908020060000140;-51552,16
01.03.2015;9909028426;18210301000010000110;-42789,24
01.03.2015;9909028426;18210301000010000110;-15731,38
01.03.2015;9909028426;18210908060010000140;-983,02
01.03.2015;9909028426;18210904030010000110;-577,69
01.03.2015;7728301800;18210101012020000110;-200
01.03.2015;0266003786;18210101011010000110;-324,37
01.03.2015;0266003786;18210301000010000110;-6233,96
01.03.2015;0266003786;18210101011010000110;-1229,07
01.03.2015;0266003786;18210901020040000110;-455,98
01.03.2015;0266003786;18210901020040000110;-125,02
01.03.2015;0266003786;18210101011010000110;-4333,09
01.03.2015;0266003786;18210908020060000140;-1456
01.03.2015;0266003786;18210908020060000140;-145,63
01.03.2015;0266003786;18210301000010000110;-6452,79
01.03.2015;0266003786;18210101012020000110;-424,91
01.03.2015;0266003786;18210101012020000110;-1472,32
01.03.2015;0266003786;18210908040080000140;-1456,32
01.03.2015;0266003786;18210908040080000140;-13084,28
01.03.2015;0266003786;18210908020060000140;-12028,27
01.03.2015;0266003786;18210101012020000110;-5676,24
01.03.2015;0266003786;18210301000010000110;-1726,63
01.03.2015;0266003786;18210901020040000110;-1670,17
01.03.2015;0268039114;18210604011020000110;-399,52
01.03.2015;0266013632;18210301000010000110;-144,44
01.03.2015;0266013632;18210301000010000110;-190,14
01.03.2015;0277006179;18210606032040000110;-258,28
01.03.2015;0266004490;18210301000010000110;-3354,92
01.03.2015;0266004490;18210904030010000110;-513,44
01.03.2015;0266004490;18210301000010000110;-11735,64
01.03.2015;0266004490;18210908030070000140;-406
01.03.2015;0266004490;18210905050010000110;-210,54
01.03.2015;0266004490;18210908020060000140;-674
01.03.2015;0266004490;18210908060010000140;-102,08
01.03.2015;0266004490;18210908040080000140;-170,13
01.03.2015;0266004490;18210908030070000140;-262,02
01.03.2015;0266004490;18210908020060000140;-1570,97
01.03.2015;0266004490;18210301000010000110;-2641,47
01.03.2015;0266004490;18210904030010000110;-152,8
01.03.2015;0266004490;18210904010020000110;-152,53
01.03.2015;0266014530;18210301000010000110;-695872
01.03.2015;0266014530;18210301000010000110;-1129891,44
01.03.2015;0266014530;18211603010010000140;-800
01.03.2015;0266014530;18210909030080000110;-43390,32
01.03.2015;0266014530;18210909010010000110;-119383,2
01.03.2015;0266014587;18210301000010000110;-19909,06
01.03.2015;0266014587;18210301000010000110;-552494
01.03.2015;0266007276;18210906010020000110;-4399,43
01.03.2015;0266021915;18210102010010000110;-319267
01.03.2015;0266021915;18210604011020000110;-160044,01
01.03.2015;0266021915;18210301000010000110;-272654
01.03.2015;0266021915;18210602010020000110;-124448
01.03.2015;0266021915;18210101012020000110;-34272
01.03.2015;0266021915;18210604011020000110;-31810,33
01.03.2015;0266021915;18210101011010000110;-3291,02
01.03.2015;0266021915;18210301000010000110;-2689903,04
01.03.2015;0266021915;18210301000010000110;-198,5
01.03.2015;0266021915;18210102010010000110;-311959,81
01.03.2015;0266021915;18210301000010000110;-3017
01.03.2015;0266021915;18210101012020000110;-40315
01.03.2015;0266021915;18210102010010000110;-1315659
01.03.2015;0266021915;18210101011010000110;-4479
01.03.2015;0266021915;18210602010020000110;-4885
01.03.2015;0266021915;18210301000010000110;-640692,37
01.03.2015;0266021915;18211603010010000140;-800
01.03.2015;0266021915;18210604011020000110;-4822
01.03.2015;0266021915;18210101011010000110;-16025
01.03.2015;0266021915;18210101012020000110;-173269
01.03.2015;0266021915;18210602010020000110;-26768,2
01.03.2015;0266004797;18210907052040000110;-220,42
01.03.2015;0266004797;18210301000010000110;-2508,8
01.03.2015;0266004797;18210904010020000110;-326,16
01.03.2015;0266006882;18210301000010000110;-392,08
01.03.2015;0266006882;18210301000010000110;-108,58
01.03.2015;0266006882;18210101011010000110;-4108,64
01.03.2015;0266006882;18210301000010000110;-256,62
01.03.2015;0266006882;18210101012020000110;-5382,21
01.03.2015;0266006882;18210901020040000110;-1583,65
01.03.2015;0266003257;18210101011010000110;-142,32
01.03.2015;0266003257;18210101012020000110;-186,42
01.03.2015;0266007808;18210101011010000110;-193,59
01.03.2015;0266007808;18210301000010000110;-150,66
01.03.2015;0266007808;18210301000010000110;-544,11
01.03.2015;0266007808;18210301000010000110;-1917,7
01.03.2015;0266007808;18210101012020000110;-253,59
01.03.2015;0266007205;18210301000010000110;-161,1
01.03.2015;0266031857;18210301000010000110;-1501,35
01.03.2015;0266002278;18210904010020000110;-813,89
01.03.2015;0266002278;18210904010020000110;-225,4
01.03.2015;0266002278;18210908020060000140;-216,01
01.03.2015;0266008946;18210101012020000110;-1703,97
01.03.2015;0266008946;18210901020040000110;-501,37
01.03.2015;0266008946;18210101011010000110;-1300,77
01.03.2015;0266002937;18210301000010000110;-847
01.03.2015;0266002937;18210301000010000110;-1086,22
01.03.2015;0266009450;18210908030070000140;-127
01.03.2015;0266001612;18210904010020000110;-413,61
01.03.2015;0266001612;18210904010020000110;-1488,46
01.03.2015;0266010913;18210907052040000110;-5792,33
01.03.2015;0266010913;18210901020040000110;-422,06
01.03.2015;0266010913;18210907052040000110;-2055,5
01.03.2015;0266010913;18210101012020000110;-4069,85
01.03.2015;0266010913;18210101011010000110;-1095,01
01.03.2015;0266010913;18210101012020000110;-1434,43
01.03.2015;0266010913;18210301000010000110;-7142,9
01.03.2015;0266010913;18210101011010000110;-3066,7
01.03.2015;0266010913;18210901020040000110;-1209,32
01.03.2015;0266010913;18210301000010000110;-20303,49
01.03.2015;0266010215;18210301000010000110;-11281,39
01.03.2015;0266010215;18210904010020000110;-1917,02
01.03.2015;0266010215;18210907032040000110;-211,93
01.03.2015;0266010215;18210904010020000110;-5448,6
01.03.2015;0266010215;18210301000010000110;-3971,49
01.03.2015;0266002260;18210908060010000140;-1186,4
01.03.2015;0266002260;18210908060010000140;-249,79
01.03.2015;0266002260;18210101011010000110;-26257,25
01.03.2015;0266002260;18210101011010000110;-7914,54
01.03.2015;0266002260;18210101012020000110;-10367,84
01.03.2015;0266002260;18210907032040000110;-183,56
01.03.2015;0266002260;18210301000010000110;-2797,91
01.03.2015;0266002260;18210901020040000110;-27924,63
01.03.2015;0266002260;18210908020060000140;-220
01.03.2015;0266002260;18210904010020000110;-1660,83
01.03.2015;0266002260;18210908020060000140;-4073,96
01.03.2015;0266002260;18210101012020000110;-94904,67
01.03.2015;0266002260;18210904010020000110;-577,7
01.03.2015;0266002260;18210904020020000110;-9629,53
01.03.2015;0266002260;18210101012020000110;-31209,92
01.03.2015;0266002260;18210904030010000110;-284,62
01.03.2015;0266002260;18210101011010000110;-72447,8
01.03.2015;0266002260;18210908060010000140;-118,04
01.03.2015;0266002260;18210901020040000110;-10407,35
01.03.2015;0266002260;18210301000010000110;-20607,9
01.03.2015;0266002260;18210908030070000140;-3071,82
01.03.2015;0266002260;18210908040080000140;-440,55
01.03.2015;0266002260;18210904020020000110;-3407,2
01.03.2015;0266002260;18210905050010000110;-1782,8
01.03.2015;0266002260;18210908030070000140;-1625
01.03.2015;0266002260;18210907052040000110;-1142,91
01.03.2015;0266002260;18210907052040000110;-355,9
01.03.2015;0266002260;18210904020020000110;-1330,4
01.03.2015;0266002260;18210301000010000110;-774,9
01.03.2015;0266002260;18210901020040000110;-3050,62
01.03.2015;0266002158;18210101012020000110;-169,85
01.03.2015;0266002158;18210908020060000140;-402,79
01.03.2015;0266002158;18210908020060000140;-133
01.03.2015;0266002158;18210101011010000110;-129,66
01.03.2015;0266002158;18210907032040000110;-143,28
01.03.2015;0266013390;18210908040080000140;-752,19
01.03.2015;0266013390;18210101012020000110;-1389,42
01.03.2015;0266013390;18210908020060000140;-772,53
01.03.2015;0266013390;18210901020040000110;-112,2
01.03.2015;0266013390;18210101011010000110;-291,09
01.03.2015;0266013390;18210301000010000110;-1293,63
01.03.2015;0266013390;18210301000010000110;-2627,57
01.03.2015;0266013390;18210101011010000110;-1039,82
01.03.2015;0266013390;18210301000010000110;-358,26
01.03.2015;0266013390;18210901020040000110;-403,59
01.03.2015;0266013390;18210101012020000110;-381,31
01.03.2015;0266003480;18210904030010000110;-1297,85
01.03.2015;0266003480;18210908040080000140;-2309,19
01.03.2015;0266003480;18210908060010000140;-916,4
01.03.2015;0266003480;18210908040080000140;-18406,2
