ƒ‡Ú‡;»ÌÌ; ¡ ;—‡Î¸‰Ó
01.04.2015;0266006674;18210908030070000140;-21243,26
01.04.2015;0266006674;18210907052040000110;-6123,89
01.04.2015;0266006674;18210904010020000110;-2590,74
01.04.2015;0266006674;18210908040080000140;-11012,61
01.04.2015;0266006674;18210301000010000110;-81056,28
01.04.2015;0266006674;18210908060010000140;-5743,96
01.04.2015;0266006674;18210905050010000110;-1961,04
01.04.2015;0266006674;18210904030010000110;-7570,67
01.04.2015;0266006674;18210908020060000140;-54987,06
01.04.2015;0266005141;18210301000010000110;-2400,11
01.04.2015;0266005141;18210905050010000110;-907,18
01.04.2015;0266028942;18210909030080000110;-14,02
01.04.2015;0266028942;18210909010010000110;-32,28
01.04.2015;0266028942;18210101011010000110;-345,77
01.04.2015;0266028942;18210909020070000110;-38,87
01.04.2015;0266028942;18210301000010000110;-1467,91
01.04.2015;0266028942;18210101012020000110;-927,25
01.04.2015;0266008449;18210909010010000110;-553,43
01.04.2015;0266008449;18211603010010000140;-200
01.04.2015;0266009114;18210908030070000140;-1783,62
01.04.2015;0266009114;18210909030080000110;-237,83
01.04.2015;0266009114;18210909010010000110;-1692,06
01.04.2015;0266008544;18210909010010000110;-5431,01
01.04.2015;0266008544;18210906010020000110;-492,82
01.04.2015;0266008544;18210904010020000110;-1250,2
01.04.2015;0266008544;18210909020070000110;-679,6
01.04.2015;0266008544;18210909030080000110;-273,56
01.04.2015;0266008544;18210301000010000110;-231,69
01.04.2015;0266001186;18210905050010000110;-363,35
01.04.2015;0266001186;18210904010020000110;-343,62
01.04.2015;0266001186;18210301000010000110;-2330,68
01.04.2015;9909030489;18210907032040000110;-465,09
01.04.2015;9909030489;18210904030010000110;-946,04
01.04.2015;9909030489;18210907052040000110;-2636,56
01.04.2015;9909030489;18210301000010000110;-20159,91
01.04.2015;9909030489;18210102010010000110;-8181,58
01.04.2015;9909030489;18210908020060000140;-12507,17
01.04.2015;9909030489;18210101011010000110;-2610,09
01.04.2015;9909030489;18210101012020000110;-3173,06
01.04.2015;9909030489;18210905050010000110;-10357,44
01.04.2015;9909030489;18210904010020000110;-10395,91
01.04.2015;9909030489;18210908030070000140;-4989,89
01.04.2015;9909030489;18210908040080000140;-3474,88
01.04.2015;9909030489;18210901020040000110;-1027,58
01.04.2015;9909030489;18210908060010000140;-549,8
01.04.2015;0268031531;18210502020020000110;-6298,05
01.04.2015;0266014548;18210908030070000140;-22323,42
01.04.2015;0276046108;18210901020040000110;-346,44
01.04.2015;0266008512;18210908030070000140;-9137,28
01.04.2015;0266008512;18210908020060000140;-3818
01.04.2015;0266008512;18210907032040000110;-142,41
01.04.2015;0266008512;18210102010010000110;-3606,92
01.04.2015;0266008512;18210904010020000110;-393,91
01.04.2015;0266002045;18210904052040000110;-200
01.04.2015;0266006321;18210101012020000110;-1389,23
01.04.2015;0266006321;18210901020040000110;-415,93
01.04.2015;0266006321;18210908040080000140;-312,05
01.04.2015;0266006321;18210101011010000110;-1065,65
01.04.2015;0266009315;18210908030070000140;-1954,1
01.04.2015;0266009315;18210908040080000140;-32816,1
01.04.2015;0266009315;18210908020060000140;-106,96
01.04.2015;0266009026;18210908060010000140;-213,15
01.04.2015;0266009026;18210908040080000140;-700,95
01.04.2015;0266009026;18210908030070000140;-171
01.04.2015;0266009026;18210909010010000110;-600,07
01.04.2015;0266011160;18210904010020000110;-747,82
01.04.2015;0266011160;18210908060010000140;-6887,29
01.04.2015;0266011160;18210908040080000140;-8429,13
01.04.2015;0266011160;18210908030070000140;-13765,99
01.04.2015;0266011160;18210904030010000110;-286,64
01.04.2015;0266011160;18210905050010000110;-7695,53
01.04.2015;0266011160;18210907052040000110;-2617,35
01.04.2015;0266011160;18210908020060000140;-68791,66
01.04.2015;0266007822;18210905050010000110;-461,95
01.04.2015;0266007822;18210908020060000140;-4629,45
01.04.2015;0266007822;18210904010020000110;-2549,11
01.04.2015;0266007822;18210301000010000110;-1360,87
01.04.2015;0266031737;18210301000010000110;-1000
01.04.2015;0266030268;18210301000010000110;-1000
01.04.2015;0266030268;18210604011020000110;-986,26
01.04.2015;0266027956;18210501022010000110;-300
01.04.2015;0266011882;18210908030070000140;-213,94
01.04.2015;0266005984;18210101011010000110;-479,39
01.04.2015;0266005984;18210901020040000110;-259,3
01.04.2015;0266005984;18210908030070000140;-908,11
01.04.2015;0266005984;18210905050010000110;-239,93
01.04.2015;0266005984;18210101012020000110;-1260,57
01.04.2015;0266007396;18210301000010000110;-176,41
01.04.2015;0266008230;18210904052040000110;-53744,85
01.04.2015;0266011628;18210908030070000140;-205,86
01.04.2015;0266005896;18210904052040000110;-521,51
01.04.2015;0266011314;18210908030070000140;-835,22
01.04.2015;0266011314;18210904052040000110;-1901,96
01.04.2015;0266018574;18210904052040000110;-888,51
01.04.2015;0266012815;18210904052040000110;-4246,57
01.04.2015;0266012815;18210908030070000140;-3362,72
01.04.2015;0266000577;18210904052040000110;-119,06
01.04.2015;0266000577;18210908030070000140;-1043,05
01.04.2015;0266013287;18210904052040000110;-31799,23
01.04.2015;0266000753;18210908030070000140;-1045,24
01.04.2015;0266007798;18210908030070000140;-798,74
01.04.2015;0266011025;18210904052040000110;-1802,85
01.04.2015;0266010328;18210703000010000110;-1420,53
01.04.2015;0266010328;18210908030070000140;-435,75
01.04.2015;0266011956;18210908030070000140;-129,53
01.04.2015;0266009202;18210904052040000110;-9661,57
01.04.2015;0266007244;18210904052040000110;-39197,84
01.04.2015;0266007244;18210908030070000140;-1580,03
01.04.2015;0266012967;18210904052040000110;-2386,13
01.04.2015;0266012967;18210908030070000140;-1367,87
01.04.2015;0266013907;18210904052040000110;-207,33
01.04.2015;0266009918;18210904052040000110;-9960,01
01.04.2015;0266002285;18210904052040000110;-17683,21
01.04.2015;0266008657;18210908030070000140;-790,22
01.04.2015;0266006868;18210904052040000110;-4059,64
01.04.2015;0266012318;18210606032040000110;-1000
01.04.2015;0266012318;18211603010010000140;-200
01.04.2015;0266012526;18210904052040000110;-12093,63
01.04.2015;0266012396;18210908030070000140;-387,22
01.04.2015;0266012396;18210908040080000140;-192,29
01.04.2015;0266022690;18210301000010000110;-1100
01.04.2015;0266018013;18210501050010000110;-23358
01.04.2015;0266018013;18210501021010000110;-872,37
01.04.2015;0277028101;18210101012020000110;-361588,39
01.04.2015;0276002277;18210906010020000110;-49238,12
01.04.2015;0276002277;18210905050010000110;-7952,55
01.04.2015;0276002277;18210907052040000110;-138082,4
01.04.2015;0276002277;18210904010020000110;-29827,41
01.04.2015;0276002277;18210907032040000110;-3145,67
01.04.2015;0276002277;18210602010020000110;-8232,95
01.04.2015;0276002277;18210901020040000110;-16700,01
01.04.2015;0276002277;18210908040080000140;-7899,81
01.04.2015;0276002277;18210904052040000110;-43239,15
01.04.2015;0276002277;18210908060010000140;-207,68
01.04.2015;0276002277;18210904030010000110;-7176,76
01.04.2015;0266003909;18210901020040000110;-7401,19
01.04.2015;0266003909;18210908020060000140;-64089,02
01.04.2015;0266003909;18210904010020000110;-1177,3
01.04.2015;0266003909;18210102010010000110;-5871,8
01.04.2015;0266003909;18210101012020000110;-26557,3
01.04.2015;0266003909;18210904030010000110;-11128,06
01.04.2015;0266003909;18210905050010000110;-1129,39
01.04.2015;0266003909;18210101011010000110;-13735,31
01.04.2015;3102009833;18210602010020000110;-674763,75
01.04.2015;0277039181;18210904030010000110;-4359,83
01.04.2015;0277039181;18210907052040000110;-2433,24
01.04.2015;0277039181;18210604011020000110;-1390,41
01.04.2015;0277039181;18210602010020000110;-822
01.04.2015;0278005379;18210606032040000110;-981644,86
01.04.2015;0266005293;18210909030080000110;-120,95
01.04.2015;0266005293;18210604011020000110;-15702,47
01.04.2015;0266005293;18210909010010000110;-1644,76
01.04.2015;0266021827;18211603010010000140;-5000
01.04.2015;0266006410;18210908020060000140;-439
01.04.2015;0266006410;18210905050010000110;-829,07
01.04.2015;0266006410;18210101012020000110;-8072,44
01.04.2015;0266006410;18210904030010000110;-140,5
01.04.2015;0266006410;18210901020040000110;-2375,22
01.04.2015;0266006410;18210101011010000110;-6162,3
01.04.2015;0266006410;18210904020020000110;-444,1
01.04.2015;0266006410;18210908040080000140;-272,14
01.04.2015;0266006410;18210301000010000110;-9011,48
01.04.2015;0266006410;18210904010020000110;-208,79
01.04.2015;0266007195;18210301000010000110;-200
01.04.2015;0266031864;18211603010010000140;-400
01.04.2015;7716199693;18210602010020000110;-1096656,67
01.04.2015;7716199693;18210604011020000110;-3228,36
01.04.2015;0274018377;18210901020040000110;-5235,44
01.04.2015;0266012090;18210904052040000110;-955,78
01.04.2015;0274063789;18210906010020000110;-300
01.04.2015;0274063789;18211603010010000140;-10000
01.04.2015;0276061716;18210502020020000110;-121783,01
01.04.2015;0278010210;18210602010020000110;-19891,26
01.04.2015;0276042061;18211603010010000140;-200
01.04.2015;0273035193;18210907032040000110;-138,73
01.04.2015;0266004437;18210908020060000140;-9488,7
01.04.2015;0266004437;18210301000010000110;-7267,2
01.04.2015;0266004437;18210905050010000110;-539,41
01.04.2015;0266041870;18210501021010000110;-360
01.04.2015;0266041750;18210501021010000110;-293
01.04.2015;0266026952;18210501021010000110;-297,81
01.04.2015;0266041615;18210501021010000110;-293
01.04.2015;0266042009;18210501021010000110;-188
01.04.2015;0266041608;18210501021010000110;-293
01.04.2015;0266041742;18210501021010000110;-293
01.04.2015;0266042680;18210501021010000110;-188
01.04.2015;0266041830;18210501021010000110;-293
01.04.2015;0266042619;18210501021010000110;-188
01.04.2015;0266042094;18210501021010000110;-293
01.04.2015;0266042136;18210501021010000110;-293
01.04.2015;0266041862;18210501021010000110;-293
01.04.2015;0266041936;18210501021010000110;-293
01.04.2015;0266041630;18210501021010000110;-293
01.04.2015;0266041654;18210501021010000110;-293
01.04.2015;0266041816;18210501021010000110;-360
01.04.2015;0266042591;18210501021010000110;-188
01.04.2015;0266042626;18210501021010000110;-188
01.04.2015;0266041823;18210501021010000110;-293
01.04.2015;0266041990;18210501021010000110;-293
01.04.2015;0266026769;18210501021010000110;-297,81
01.04.2015;0266041894;18210501021010000110;-360
01.04.2015;0266041968;18210501021010000110;-293
01.04.2015;0266041887;18210501021010000110;-293
01.04.2015;0266010582;18210908030070000140;-1978,74
01.04.2015;0266010582;18210908040080000140;-159,77
01.04.2015;0266001034;18210908030070000140;-1631,37
01.04.2015;0266004564;18210908030070000140;-604,23
01.04.2015;0266004564;18210101012020000110;-318,18
01.04.2015;0266004564;18210101011010000110;-242,89
01.04.2015;0266004564;18210905050010000110;-632,5
01.04.2015;0266004564;18210301000010000110;-7790,5
01.04.2015;0266008311;18210908030070000140;-144,77
01.04.2015;0266012325;18210907032040000110;-145,5
01.04.2015;0266009435;18210904020020000110;-5477,92
01.04.2015;0266009435;18210301000010000110;-2534,9
01.04.2015;0266009435;18210904010020000110;-4574,32
01.04.2015;0266009435;18210908030070000140;-2790,81
01.04.2015;0266009435;18210908020060000140;-412,76
01.04.2015;0266009435;18210907052040000110;-280,7
01.04.2015;0266009435;18210905050010000110;-629,57
01.04.2015;0266009435;18210907032040000110;-264,03
01.04.2015;0266009435;18210908040080000140;-120,8
01.04.2015;0266009971;18210908020060000140;-2375,12
01.04.2015;0266009971;18210908030070000140;-1454,03
01.04.2015;0266009869;18210908060010000140;-3774,59
01.04.2015;0266009869;18210907032040000110;-137,3
01.04.2015;0266009869;18210301000010000110;-1158,95
01.04.2015;0266009869;18210908030070000140;-131,89
01.04.2015;0266009869;18210101012020000110;-176,9
01.04.2015;0266009869;18210908040080000140;-9755,06
01.04.2015;0266001620;18210904030010000110;-827,14
01.04.2015;0266001620;18210904010020000110;-116,24
01.04.2015;0266008618;18210908030070000140;-1721,46
01.04.2015;0266008618;18210907032040000110;-191,09
01.04.2015;0266008618;18210904010020000110;-225,94
01.04.2015;0278103707;18211603010010000140;-200
01.04.2015;0266005134;18210908020060000140;-292,79
01.04.2015;0266026913;18210501021010000110;-297,81
01.04.2015;0266026744;18210501021010000110;-367,69
01.04.2015;0266027071;18210501021010000110;-297,81
01.04.2015;0266027219;18210501021010000110;-297,81
01.04.2015;0266027106;18210501021010000110;-297,81
01.04.2015;0266027032;18210501021010000110;-297,81
01.04.2015;0266026920;18210501021010000110;-297,81
01.04.2015;0266027120;18210501021010000110;-297,81
01.04.2015;0266026945;18210501021010000110;-297,81
01.04.2015;0266026783;18210501021010000110;-297,81
01.04.2015;0266026991;18210501021010000110;-297,81
01.04.2015;0266028396;18210501021010000110;-175,38
01.04.2015;0266028406;18210501021010000110;-296,02
01.04.2015;0266026737;18210501021010000110;-226,92
01.04.2015;0266026857;18210501021010000110;-297,81
01.04.2015;0266026906;18210501021010000110;-297,81
01.04.2015;0266021270;18210907032040000110;-288,14
01.04.2015;0266020630;18210301000010000110;-2000
01.04.2015;0266027191;18210501021010000110;-297,81
01.04.2015;0266026720;18210501021010000110;-297,81
01.04.2015;0266026818;18210501021010000110;-297,81
01.04.2015;0266026712;18210501021010000110;-297,81
01.04.2015;0266026896;18210501021010000110;-297,81
01.04.2015;0266027064;18210501021010000110;-297,81
01.04.2015;0266026800;18210501021010000110;-297,81
01.04.2015;0266026350;18211603010010000140;-350
01.04.2015;0266026350;18210501021010000110;-297,81
01.04.2015;0266026455;18210501021010000110;-297,81
01.04.2015;0266026790;18210501021010000110;-297,81
01.04.2015;0266027113;18210501021010000110;-297,81
01.04.2015;0266026840;18210501021010000110;-297,81
01.04.2015;0266027184;18210501021010000110;-297,81
01.04.2015;0266026751;18210501021010000110;-297,81
01.04.2015;0266027057;18210501021010000110;-297,81
01.04.2015;0266027177;18210501021010000110;-297,81
01.04.2015;0266026938;18210501021010000110;-297,81
01.04.2015;0266026889;18211603010010000140;-350
01.04.2015;0266026670;18210501021010000110;-297,81
01.04.2015;0266021217;18210301000010000110;-499,77
01.04.2015;0266027018;18210501021010000110;-293
01.04.2015;0266026832;18210501021010000110;-297,81
01.04.2015;0266026871;18210501021010000110;-297,81
01.04.2015;0266026462;18210501021010000110;-297,81
01.04.2015;0266026430;18210501021010000110;-297,81
01.04.2015;0266026448;18210501021010000110;-297,81
01.04.2015;0266026705;18210501021010000110;-297,81
01.04.2015;0266026600;18210501021010000110;-297,81
01.04.2015;0266027089;18210501021010000110;-297,81
01.04.2015;0266026984;18210501021010000110;-297,81
01.04.2015;0266027025;18210501021010000110;-297,81
01.04.2015;0266027096;18210501021010000110;-367,69
01.04.2015;0266026663;18210501021010000110;-297,81
01.04.2015;0266026688;18210501021010000110;-297,81
01.04.2015;0266026695;18210501021010000110;-297,81
01.04.2015;0266026776;18210501021010000110;-297,81
01.04.2015;0266026649;18210501021010000110;-297,81
01.04.2015;0266026825;18210501021010000110;-297,81
01.04.2015;0266026590;18210501021010000110;-297,81
01.04.2015;2014030545;18210102010010000110;-31704,66
01.04.2015;0274059951;18210606032040000110;-4572,44
01.04.2015;0266006522;18210301000010000110;-1080,72
01.04.2015;0266006522;18210101011010000110;-115,15
01.04.2015;0266006522;18210904020020000110;-110,73
01.04.2015;0266006522;18210101012020000110;-143,66
01.04.2015;0266006515;18210904010020000110;-824,11
01.04.2015;0266006515;18210301000010000110;-912,81
01.04.2015;0266006515;18210905050010000110;-353,71
01.04.2015;0274078489;18210602010020000110;-17025,99
01.04.2015;0205001929;18210606032040000110;-2554,07
01.04.2015;0266007974;18210101012020000110;-14654,03
01.04.2015;0266007974;18210101011010000110;-1628
01.04.2015;0266014611;18210606032040000110;-1000
01.04.2015;0266014611;18210301000010000110;-7171073,49
01.04.2015;0266014611;18210101011010000110;-759,3
01.04.2015;0266014611;18210101012020000110;-15196,77
01.04.2015;0278196243;18210604011020000110;-527,02
01.04.2015;9909042830;18210301000010000110;-5258,83
01.04.2015;9909042830;18210901020040000110;-1986,75
01.04.2015;9909042830;18210101012020000110;-6752,23
01.04.2015;9909042830;18210101011010000110;-5154,47
01.04.2015;9909042830;18210905050010000110;-141,2
01.04.2015;0266013311;18210908020060000140;-171
01.04.2015;0266013311;18210908030070000140;-1063,77
01.04.2015;0266013311;18210904010020000110;-1063,95
01.04.2015;9909028426;18210301000010000110;-58850,44
01.04.2015;9909028426;18210904010020000110;-16963,44
01.04.2015;9909028426;18210906010020000110;-4882,33
01.04.2015;9909028426;18210908020060000140;-68484,16
01.04.2015;9909028426;18210908040080000140;-11233,3
01.04.2015;9909028426;18210907032040000110;-1021,64
01.04.2015;9909028426;18210905050010000110;-4018,67
01.04.2015;9909028426;18210907052040000110;-9952,51
01.04.2015;9909028426;18210908060010000140;-3062,35
01.04.2015;9909028426;18210102010010000110;-24024,07
01.04.2015;9909028426;18210908030070000140;-19506,29
01.04.2015;9909028426;18210904030010000110;-2185,84
01.04.2015;7728301800;18210101012020000110;-200
01.04.2015;0266003786;18210908040080000140;-14552,62
01.04.2015;0266003786;18210301000010000110;-14427,63
01.04.2015;0266003786;18210101012020000110;-7577,01
01.04.2015;0266003786;18210908020060000140;-13629,9
01.04.2015;0266003786;18210101011010000110;-5889,22
01.04.2015;0266003786;18210901020040000110;-2252,22
01.04.2015;0268039114;18210604011020000110;-448,87
01.04.2015;0266013632;18210301000010000110;-374,88
01.04.2015;0266004490;18210904010020000110;-195,1
01.04.2015;0266004490;18210301000010000110;-17759,73
01.04.2015;0266004490;18210908020060000140;-2244,97
01.04.2015;0266004490;18210905050010000110;-300,15
01.04.2015;0266004490;18210908040080000140;-254,47
01.04.2015;0266004490;18210904030010000110;-667,52
01.04.2015;0266004490;18210908030070000140;-668,02
01.04.2015;0266004490;18210908060010000140;-148,54
01.04.2015;0266014530;18210909030080000110;-43390,32
01.04.2015;0266014530;18211603010010000140;-800
01.04.2015;0266014530;18210301000010000110;-1836063,66
01.04.2015;0266014530;18210909010010000110;-119383,2
01.04.2015;0266014587;18210301000010000110;-588799,65
01.04.2015;0266007276;18210906010020000110;-4399,43
01.04.2015;0266021915;18210604011020000110;-197996,72
01.04.2015;0266021915;18210301000010000110;-3625441,13
01.04.2015;0266021915;18210101011010000110;-23927,26
01.04.2015;0266021915;18210102010010000110;-1957740,03
01.04.2015;0266021915;18210602010020000110;-157127,92
01.04.2015;0266021915;18210101012020000110;-249285,49
01.04.2015;0266021915;18210301000010000110;-3240,4
01.04.2015;0266021915;18211603010010000140;-800
01.04.2015;0274036320;18210602010020000110;-1405,03
01.04.2015;0266004797;18210301000010000110;-2508,8
01.04.2015;0266004797;18210907052040000110;-220,42
01.04.2015;0266004797;18210904010020000110;-326,16
01.04.2015;0266006882;18210904010020000110;-117,27
01.04.2015;0266006882;18210101012020000110;-5382,21
01.04.2015;0266006882;18210901020040000110;-1583,65
01.04.2015;0266006882;18210101011010000110;-4108,64
01.04.2015;0266006882;18210301000010000110;-758,18
01.04.2015;0266006882;18210904030010000110;-136,63
01.04.2015;0266003257;18210101012020000110;-186,42
01.04.2015;0266003257;18210101011010000110;-142,32
01.04.2015;0266007808;18210301000010000110;-2613,73
01.04.2015;0266007808;18210101011010000110;-197,04
01.04.2015;0266007808;18210101012020000110;-257,56
01.04.2015;0266007205;18210301000010000110;-257,44
01.04.2015;0266031857;18210301000010000110;-2277,87
01.04.2015;0266990028;18210501011010000110;-7751,11
01.04.2015;0266002278;18210904010020000110;-1041,17
01.04.2015;0266002278;18210908020060000140;-312,77
01.04.2015;0266008946;18210901020040000110;-501,37
01.04.2015;0266008946;18210101012020000110;-1703,97
01.04.2015;0266008946;18210101011010000110;-1300,77
01.04.2015;0266002937;18210905050010000110;-133,88
01.04.2015;0266002937;18210301000010000110;-1933,22
01.04.2015;0266009450;18210908030070000140;-208,96
01.04.2015;0266001612;18210904010020000110;-1905,49
01.04.2015;0266010913;18210904010020000110;-117,31
01.04.2015;0266010913;18210907052040000110;-7864,85
01.04.2015;0266010913;18210101012020000110;-5516,13
01.04.2015;0266010913;18210901020040000110;-1634,9
01.04.2015;0266010913;18210301000010000110;-27505,34
01.04.2015;0266010913;18210101011010000110;-4170,76
01.04.2015;0266010215;18210904010020000110;-7381,46
01.04.2015;0266010215;18210907032040000110;-287,71
01.04.2015;0266010215;18210301000010000110;-15285,66
01.04.2015;0266002260;18210908060010000140;-1554,23
01.04.2015;0266002260;18210908020060000140;-4293,96
01.04.2015;0266002260;18210901020040000110;-41407,79
01.04.2015;0266002260;18210908030070000140;-4696,82
01.04.2015;0266002260;18210908040080000140;-447,12
01.04.2015;0266002260;18210907032040000110;-251,69
01.04.2015;0266002260;18210301000010000110;-24187,13
01.04.2015;0266002260;18210904020020000110;-14395,27
01.04.2015;0266002260;18210101012020000110;-136567,98
01.04.2015;0266002260;18210905050010000110;-1787,37
01.04.2015;0266002260;18210904030010000110;-405,5
01.04.2015;0266002260;18210101011010000110;-106684,93
01.04.2015;0266002260;18210907052040000110;-1508,76
01.04.2015;0266002260;18210904010020000110;-2315,92
01.04.2015;0266002158;18210908030070000140;-123,42
01.04.2015;0266002158;18210908020060000140;-535,79
01.04.2015;0266002158;18210101012020000110;-169,85
01.04.2015;0266002158;18210907032040000110;-200,82
01.04.2015;0266002158;18210101011010000110;-129,66
01.04.2015;0266013390;18210101012020000110;-1773,88
01.04.2015;0266013390;18210101011010000110;-1333,31
01.04.2015;0266013390;18210301000010000110;-4282,44
01.04.2015;0266013390;18210908040080000140;-821,98
01.04.2015;0266013390;18210908020060000140;-841,53
01.04.2015;0266013390;18210901020040000110;-516,73
01.04.2015;0266003480;18210907032040000110;-230,92
01.04.2015;0266003480;18210908040080000140;-20734,51
01.04.2015;0266003480;18210904010020000110;-63419,86
01.04.2015;0266003480;18210904030010000110;-5604,49
01.04.2015;0266003480;18210908030070000140;-21802,19
01.04.2015;0266003480;18210908020060000140;-79676,77
01.04.2015;0266003480;18210908060010000140;-2854,8
01.04.2015;0266003480;18210905050010000110;-7217,39
01.04.2015;0266003480;18210904020020000110;-53755,8
01.04.2015;0266003480;18210301000010000110;-45089,04
